id,account_id,occurred_at,channel
2676,2961,11-09-2016 09:41,direct
2677,2961,10-10-2016 23:00,direct
2678,2961,08-11-2016 22:53,direct
2679,2961,07-12-2016 11:51,direct
2680,2971,30-12-2013 04:24,direct
2681,2971,29-01-2014 12:33,direct
2682,2971,27-02-2014 17:31,direct
2683,2971,29-03-2014 10:32,direct
2684,2971,27-04-2014 20:56,direct
2685,2971,27-05-2014 11:30,direct
2686,2971,25-06-2014 21:58,direct
2687,2971,25-07-2014 05:31,direct
2688,2971,24-08-2014 15:11,direct
2689,2971,22-09-2014 04:31,direct
2690,2971,21-10-2014 07:56,direct
2691,2971,20-11-2014 22:15,direct
2692,2971,19-12-2014 02:57,direct
2693,2971,18-01-2015 02:59,direct
2694,2971,16-02-2015 08:30,direct
2695,2971,18-03-2015 01:22,direct
2696,2971,17-04-2015 07:26,direct
2697,2971,16-05-2015 06:52,direct
2698,2981,04-08-2016 21:06,direct
2699,2981,02-09-2016 01:12,direct
2700,2981,01-10-2016 08:41,direct
2701,2981,31-10-2016 05:17,direct
2702,2981,30-11-2016 19:33,direct
2703,2981,30-12-2016 05:57,direct
2704,2991,01-03-2016 00:38,direct
2705,2991,31-03-2016 21:20,direct
2706,2991,30-04-2016 06:40,direct
2707,2991,29-05-2016 22:51,direct
2708,2991,28-06-2016 00:19,direct
2709,2991,28-07-2016 07:35,direct
2710,2991,26-08-2016 23:21,direct
2711,2991,24-09-2016 20:26,direct
2712,2991,23-10-2016 15:58,direct
2713,2991,21-11-2016 22:15,direct
2714,2991,21-12-2016 05:03,direct
2715,3001,21-01-2016 20:51,direct
2716,3001,20-02-2016 18:36,direct
2717,3001,21-03-2016 21:20,direct
2718,3001,20-04-2016 03:49,direct
2719,3001,20-05-2016 01:02,direct
2720,3001,18-06-2016 16:54,direct
2721,3001,17-07-2016 23:02,direct
2722,3001,15-08-2016 10:09,direct
2723,3001,14-09-2016 05:36,direct
2724,3001,13-10-2016 20:03,direct
2725,3001,11-11-2016 03:27,direct
2726,3001,10-12-2016 04:40,direct
2727,3011,23-05-2016 07:15,direct
2728,3021,03-12-2016 11:25,direct
2729,3031,11-04-2016 23:58,direct
2730,3031,11-05-2016 01:04,direct
2731,3031,10-06-2016 12:20,direct
2732,3031,09-07-2016 06:14,direct
2733,3031,08-08-2016 15:41,direct
2734,3031,06-09-2016 14:22,direct
2735,3031,06-10-2016 14:45,direct
2736,3031,04-11-2016 18:28,direct
2737,3031,03-12-2016 19:04,direct
2738,3031,01-01-2017 08:29,direct
2739,3041,10-03-2016 13:53,direct
2740,3041,08-04-2016 04:37,direct
2741,3041,07-05-2016 05:03,direct
2742,3041,06-06-2016 17:01,direct
2743,3041,06-07-2016 09:17,direct
2744,3041,04-08-2016 20:16,direct
2745,3041,03-09-2016 23:20,direct
2746,3041,02-10-2016 16:23,direct
2747,3041,31-10-2016 21:25,direct
2748,3041,30-11-2016 22:51,direct
2749,3041,29-12-2016 21:41,direct
2750,3051,17-12-2013 11:50,direct
2751,3051,15-01-2014 05:01,direct
2752,3051,13-02-2014 06:14,direct
2753,3051,15-03-2014 20:47,direct
2754,3051,13-04-2014 05:12,direct
2755,3051,12-05-2014 21:24,direct
2756,3051,10-06-2014 17:42,direct
2757,3051,10-07-2014 18:37,direct
2758,3051,08-08-2014 12:21,direct
2759,3051,06-09-2014 11:02,direct
2760,3051,06-10-2014 22:14,direct
2761,3051,04-11-2014 15:17,direct
2762,3051,04-12-2014 17:53,direct
2763,3051,03-01-2015 07:40,direct
2764,3051,01-02-2015 15:16,direct
2765,3051,03-03-2015 23:29,direct
2766,3051,01-04-2015 19:22,direct
2767,3051,01-05-2015 15:01,direct
2768,3051,30-05-2015 01:34,direct
2769,3051,29-06-2015 04:40,direct
2770,3051,29-07-2015 13:50,direct
2771,3051,27-08-2015 12:09,direct
2772,3051,25-09-2015 13:30,direct
2773,3051,25-10-2015 08:08,direct
2774,3051,23-11-2015 05:11,direct
2775,3051,22-12-2015 09:32,direct
2776,3051,20-01-2016 10:50,direct
2777,3051,18-02-2016 07:52,direct
2778,3051,19-03-2016 20:56,direct
2779,3051,18-04-2016 05:17,direct
2780,3051,18-05-2016 09:44,direct
2781,3051,16-06-2016 14:48,direct
2782,3051,15-07-2016 12:08,direct
2783,3051,13-08-2016 03:48,direct
2784,3051,11-09-2016 03:25,direct
2785,3051,10-10-2016 16:47,direct
2786,3051,09-11-2016 17:45,direct
2787,3051,08-12-2016 03:52,direct
2788,3061,06-02-2015 11:39,direct
2789,3061,07-03-2015 17:15,direct
2790,3061,06-04-2015 06:25,direct
2791,3061,06-05-2015 02:07,direct
2792,3061,04-06-2015 10:48,direct
2793,3061,04-07-2015 02:42,direct
2794,3061,03-08-2015 19:54,direct
2795,3061,01-09-2015 10:41,direct
2796,3061,01-10-2015 00:58,direct
2797,3061,30-10-2015 20:10,direct
2798,3061,29-11-2015 19:05,direct
2799,3061,29-12-2015 04:42,direct
2800,3061,28-01-2016 02:23,direct
2801,3061,27-02-2016 04:26,direct
2802,3061,27-03-2016 09:45,direct
2803,3061,25-04-2016 04:44,direct
2804,3061,24-05-2016 22:12,direct
2805,3061,22-06-2016 11:49,direct
2806,3061,22-07-2016 19:51,direct
2807,3061,20-08-2016 13:16,direct
2808,3061,18-09-2016 03:54,direct
2809,3061,17-10-2016 14:29,direct
2810,3061,15-11-2016 04:06,direct
2811,3061,15-12-2016 20:17,direct
2812,3071,27-12-2016 18:13,direct
2813,3081,22-05-2016 00:35,direct
2814,3081,21-06-2016 00:46,direct
2815,3081,20-07-2016 01:32,direct
2816,3081,19-08-2016 11:13,direct
2817,3081,18-09-2016 18:27,direct
2818,3081,17-10-2016 07:34,direct
2819,3081,16-11-2016 06:49,direct
2820,3081,16-12-2016 03:15,direct
2821,3091,04-12-2016 11:56,direct
2822,3101,31-12-2013 12:45,direct
2823,3101,29-01-2014 16:07,direct
2824,3101,27-02-2014 12:08,direct
2825,3101,29-03-2014 07:27,direct
2826,3101,27-04-2014 18:19,direct
2827,3101,27-05-2014 16:01,direct
2828,3111,20-06-2015 21:42,direct
2829,3111,19-07-2015 02:39,direct
2830,3111,17-08-2015 08:38,direct
2831,3111,15-09-2015 01:12,direct
2832,3111,14-10-2015 12:32,direct
2833,3111,12-11-2015 23:23,direct
2834,3111,12-12-2015 15:59,direct
2835,3111,10-01-2016 22:08,direct
2836,3111,09-02-2016 14:10,direct
2837,3111,09-03-2016 22:51,direct
2838,3111,07-04-2016 14:34,direct
2839,3111,06-05-2016 01:56,direct
2840,3111,04-06-2016 07:18,direct
2841,3111,04-07-2016 06:13,direct
2842,3111,02-08-2016 23:10,direct
2843,3111,31-08-2016 03:08,direct
2844,3111,30-09-2016 07:27,direct
2845,3111,30-10-2016 01:00,direct
2846,3111,28-11-2016 10:16,direct
2847,3111,27-12-2016 02:12,direct
2848,3121,07-02-2016 10:05,direct
2849,3121,07-03-2016 05:27,direct
2850,3121,05-04-2016 20:25,direct
2851,3121,05-05-2016 02:37,direct
2852,3121,03-06-2016 10:38,direct
2853,3121,03-07-2016 18:41,direct
2854,3121,02-08-2016 05:20,direct
2855,3121,31-08-2016 10:23,direct
2856,3121,29-09-2016 14:43,direct
2857,3121,29-10-2016 18:19,direct
2858,3121,27-11-2016 07:14,direct
2859,3121,26-12-2016 17:03,direct
2860,3131,01-03-2016 18:15,direct
2861,3131,30-03-2016 07:27,direct
2862,3131,28-04-2016 11:25,direct
2863,3131,28-05-2016 22:54,direct
2864,3131,26-06-2016 18:46,direct
2865,3131,26-07-2016 12:06,direct
2866,3131,24-08-2016 19:25,direct
2867,3131,22-09-2016 14:31,direct
2868,3131,22-10-2016 16:02,direct
2869,3131,21-11-2016 21:20,direct
2870,3131,21-12-2016 04:30,direct
2871,3141,08-12-2013 20:09,direct
2872,3141,06-01-2014 14:16,direct
2873,3141,04-02-2014 15:56,direct
2874,3141,05-03-2014 13:15,direct
2875,3141,04-04-2014 10:57,direct
2876,3141,04-05-2014 03:52,direct
2877,3141,02-06-2014 17:31,direct
2878,3141,01-07-2014 04:21,direct
2879,3141,30-07-2014 18:49,direct
2880,3141,28-08-2014 13:10,direct
2881,3141,27-09-2014 16:11,direct
2882,3141,26-10-2014 08:22,direct
2883,3141,24-11-2014 01:27,direct
2884,3141,24-12-2014 00:53,direct
2885,3141,23-01-2015 11:03,direct
2886,3141,21-02-2015 04:25,direct
2887,3141,22-03-2015 13:22,direct
2888,3141,21-04-2015 16:21,direct
2889,3141,21-05-2015 23:02,direct
2890,3141,20-06-2015 09:28,direct
2891,3141,19-07-2015 06:18,direct
2892,3141,17-08-2015 20:27,direct
2893,3141,16-09-2015 15:24,direct
2894,3141,16-10-2015 07:52,direct
2895,3141,15-11-2015 19:26,direct
2896,3141,14-12-2015 05:19,direct
2897,3141,13-01-2016 17:53,direct
2898,3141,12-02-2016 22:22,direct
2899,3141,13-03-2016 09:06,direct
2900,3141,11-04-2016 21:06,direct
2901,3141,10-05-2016 04:20,direct
2902,3141,08-06-2016 19:44,direct
2903,3141,08-07-2016 11:25,direct
2904,3141,07-08-2016 23:50,direct
2905,3141,06-09-2016 07:22,direct
2906,3141,05-10-2016 12:48,direct
2907,3141,03-11-2016 20:05,direct
2908,3141,02-12-2016 21:22,direct
2909,3141,01-01-2017 11:33,direct
2910,3151,01-01-2017 09:23,direct
2911,3161,18-09-2015 10:51,direct
2912,3161,17-10-2015 13:18,direct
2913,3161,15-11-2015 21:43,direct
2914,3161,15-12-2015 04:46,direct
2915,3161,13-01-2016 06:39,direct
2916,3161,11-02-2016 13:13,direct
2917,3161,12-03-2016 05:21,direct
2918,3161,11-04-2016 12:26,direct
2919,3161,11-05-2016 02:53,direct
2920,3161,10-06-2016 13:06,direct
2921,3161,10-07-2016 15:33,direct
2922,3161,09-08-2016 06:42,direct
2923,3161,08-09-2016 12:09,direct
2924,3171,28-04-2016 03:55,direct
2925,3171,27-05-2016 10:32,direct
2926,3171,25-06-2016 06:57,direct
2927,3171,24-07-2016 12:28,direct
2928,3171,23-08-2016 17:06,direct
2929,3171,22-09-2016 19:04,direct
2930,3171,22-10-2016 16:54,direct
2931,3171,21-11-2016 21:39,direct
2932,3171,21-12-2016 23:54,direct
2933,3181,15-11-2015 04:45,direct
2934,3181,15-12-2015 13:06,direct
2935,3181,13-01-2016 00:28,direct
2936,3181,12-02-2016 12:25,direct
2937,3181,12-03-2016 00:04,direct
2938,3181,10-04-2016 10:30,direct
2939,3181,10-05-2016 22:29,direct
2940,3181,09-06-2016 08:35,direct
2941,3181,09-07-2016 12:06,direct
2942,3181,07-08-2016 23:20,direct
2943,3181,06-09-2016 00:03,direct
2944,3181,05-10-2016 02:38,direct
2945,3181,03-11-2016 03:19,direct
2946,3181,02-12-2016 18:33,direct
2947,3181,31-12-2016 17:40,direct
2948,3191,25-10-2015 10:36,direct
2949,3191,24-11-2015 11:50,direct
2950,3191,24-12-2015 12:41,direct
2951,3191,23-01-2016 16:55,direct
2952,3191,22-02-2016 12:38,direct
2953,3191,23-03-2016 19:00,direct
2954,3191,21-04-2016 18:24,direct
2955,3191,20-05-2016 23:28,direct
2956,3191,18-06-2016 04:13,direct
2957,3191,18-07-2016 20:00,direct
2958,3191,16-08-2016 06:13,direct
2959,3191,15-09-2016 10:35,direct
2960,3191,15-10-2016 15:20,direct
2961,3191,14-11-2016 20:08,direct
2962,3191,13-12-2016 06:30,direct
2963,3201,19-11-2016 09:35,direct
2964,3211,29-11-2016 20:46,direct
2965,3211,29-12-2016 11:33,direct
2966,3221,22-05-2014 02:51,direct
2967,3221,20-06-2014 11:18,direct
2968,3221,19-07-2014 04:10,direct
2969,3221,18-08-2014 16:11,direct
2970,3221,17-09-2014 09:50,direct
2971,3221,16-10-2014 13:45,direct
2972,3231,26-04-2014 05:22,direct
2973,3231,25-05-2014 20:56,direct
2974,3231,23-06-2014 12:21,direct
2975,3231,23-07-2014 20:46,direct
2976,3231,21-08-2014 13:41,direct
2977,3231,19-09-2014 02:07,direct
2978,3231,19-10-2014 17:30,direct
2979,3231,18-11-2014 22:32,direct
2980,3241,02-10-2015 05:33,direct
2981,3241,01-11-2015 12:03,direct
2982,3241,30-11-2015 21:21,direct
2983,3241,30-12-2015 19:53,direct
2984,3241,28-01-2016 13:51,direct
2985,3241,26-02-2016 18:11,direct
2986,3241,27-03-2016 17:07,direct
2987,3241,25-04-2016 22:10,direct
2988,3241,24-05-2016 12:10,direct
2989,3241,23-06-2016 23:15,direct
2990,3241,23-07-2016 08:31,direct
2991,3241,21-08-2016 05:33,direct
2992,3241,19-09-2016 18:52,direct
2993,3241,19-10-2016 11:19,direct
2994,3241,17-11-2016 21:38,direct
2995,3241,17-12-2016 06:03,direct
2996,3251,06-12-2013 12:52,direct
2997,3251,05-01-2014 05:45,direct
2998,3251,03-02-2014 06:53,direct
2999,3251,04-03-2014 22:08,direct
3000,3251,02-04-2014 18:45,direct
3001,3251,01-05-2014 02:56,direct
3002,3251,31-05-2014 06:09,direct
3003,3251,29-06-2014 12:55,direct
3004,3251,29-07-2014 21:02,direct
3005,3251,28-08-2014 08:55,direct
3006,3251,26-09-2014 15:27,direct
3007,3251,25-10-2014 23:16,direct
3008,3251,23-11-2014 09:03,direct
3009,3251,23-12-2014 08:23,direct
3010,3251,21-01-2015 15:36,direct
3011,3251,19-02-2015 17:46,direct
3012,3251,21-03-2015 06:39,direct
3013,3251,20-04-2015 01:13,direct
3014,3251,20-05-2015 03:40,direct
3015,3251,18-06-2015 13:16,direct
3016,3251,17-07-2015 09:08,direct
3017,3251,15-08-2015 17:40,direct
3018,3251,13-09-2015 11:38,direct
3019,3251,13-10-2015 14:11,direct
3020,3251,11-11-2015 20:52,direct
3021,3261,18-09-2014 11:09,direct
3022,3261,18-10-2014 04:08,direct
3023,3261,17-11-2014 19:00,direct
3024,3261,17-12-2014 10:51,direct
3025,3261,16-01-2015 21:20,direct
3026,3261,15-02-2015 14:56,direct
3027,3261,17-03-2015 10:53,direct
3028,3261,16-04-2015 12:54,direct
3029,3261,15-05-2015 20:16,direct
3030,3261,13-06-2015 07:17,direct
3031,3261,13-07-2015 23:26,direct
3032,3261,11-08-2015 09:30,direct
3033,3261,10-09-2015 05:17,direct
3034,3261,09-10-2015 21:36,direct
3035,3261,07-11-2015 19:54,direct
3036,3261,07-12-2015 05:03,direct
3037,3261,05-01-2016 08:19,direct
3038,3261,03-02-2016 22:33,direct
3039,3261,03-03-2016 22:50,direct
3040,3261,01-04-2016 17:33,direct
3041,3261,30-04-2016 05:58,direct
3042,3261,29-05-2016 05:21,direct
3043,3261,28-06-2016 22:20,direct
3044,3261,28-07-2016 14:20,direct
3045,3261,27-08-2016 02:36,direct
3046,3261,25-09-2016 16:59,direct
3047,3261,25-10-2016 12:26,direct
3048,3261,24-11-2016 09:13,direct
3049,3261,23-12-2016 18:46,direct
3050,3271,07-03-2016 22:21,direct
3051,3271,06-04-2016 18:27,direct
3052,3271,06-05-2016 16:18,direct
3053,3281,15-10-2016 22:36,direct
3054,3291,17-04-2016 18:08,direct
3055,3291,16-05-2016 02:08,direct
3056,3291,14-06-2016 14:32,direct
3057,3291,13-07-2016 22:37,direct
3058,3291,11-08-2016 05:32,direct
3059,3291,10-09-2016 22:18,direct
3060,3291,10-10-2016 22:32,direct
3061,3291,09-11-2016 17:46,direct
3062,3291,09-12-2016 20:21,direct
3063,3301,09-02-2016 07:18,direct
3064,3301,09-03-2016 14:22,direct
3065,3311,02-09-2015 03:04,direct
3066,3311,01-10-2015 20:13,direct
3067,3311,30-10-2015 09:42,direct
3068,3311,28-11-2015 14:04,direct
3069,3311,28-12-2015 09:26,direct
3070,3311,27-01-2016 19:48,direct
3071,3311,26-02-2016 04:58,direct
3072,3311,26-03-2016 09:45,direct
3073,3311,25-04-2016 12:53,direct
3074,3311,24-05-2016 03:55,direct
3075,3311,23-06-2016 06:49,direct
3076,3311,23-07-2016 15:53,direct
3077,3311,21-08-2016 02:40,direct
3078,3311,20-09-2016 05:03,direct
3079,3311,19-10-2016 14:10,direct
3080,3311,17-11-2016 17:35,direct
3081,3311,17-12-2016 01:27,direct
3082,3321,05-08-2015 02:06,direct
3083,3321,03-09-2015 19:01,direct
3084,3321,02-10-2015 08:00,direct
3085,3321,01-11-2015 18:03,direct
3086,3321,01-12-2015 03:07,direct
3087,3321,31-12-2015 15:09,direct
3088,3321,30-01-2016 03:44,direct
3089,3321,28-02-2016 00:51,direct
3090,3321,29-03-2016 05:07,direct
3091,3321,28-04-2016 12:39,direct
3092,3321,28-05-2016 02:17,direct
3093,3321,26-06-2016 06:54,direct
3094,3321,25-07-2016 03:54,direct
3095,3321,23-08-2016 09:38,direct
3096,3321,21-09-2016 12:16,direct
3097,3321,20-10-2016 19:34,direct
3098,3331,04-11-2016 21:36,direct
3099,3331,04-12-2016 02:26,direct
3100,3341,04-04-2016 22:36,direct
3101,3341,03-05-2016 03:25,direct
3102,3341,02-06-2016 00:37,direct
3103,3341,01-07-2016 09:47,direct
3104,3341,30-07-2016 02:01,direct
3105,3341,29-08-2016 15:01,direct
3106,3341,28-09-2016 01:57,direct
3107,3341,28-10-2016 19:30,direct
3108,3341,26-11-2016 06:27,direct
3109,3341,26-12-2016 05:35,direct
3110,3351,29-09-2016 03:57,direct
3111,3351,28-10-2016 06:17,direct
3112,3351,26-11-2016 15:42,direct
3113,3351,25-12-2016 14:06,direct
3114,3361,21-06-2016 04:40,direct
3115,3361,20-07-2016 05:30,direct
3116,3361,19-08-2016 15:35,direct
3117,3361,18-09-2016 12:18,direct
3118,3361,17-10-2016 07:19,direct
3119,3361,15-11-2016 09:11,direct
3120,3361,14-12-2016 23:31,direct
3121,3371,31-12-2013 01:33,direct
3122,3381,30-05-2016 02:11,direct
3123,3381,29-06-2016 07:32,direct
3124,3381,29-07-2016 13:17,direct
3125,3381,27-08-2016 04:48,direct
3126,3391,28-05-2016 11:59,direct
3127,3391,26-06-2016 06:43,direct
3128,3391,25-07-2016 04:38,direct
3129,3391,24-08-2016 15:02,direct
3130,3391,22-09-2016 09:03,direct
3131,3391,21-10-2016 11:56,direct
3132,3391,19-11-2016 03:30,direct
3133,3391,18-12-2016 17:04,direct
3134,3401,28-12-2016 22:50,direct
3135,3411,13-12-2013 17:50,direct
3136,3411,11-01-2014 12:01,direct
3137,3411,09-02-2014 15:20,direct
3138,3411,11-03-2014 04:10,direct
3139,3411,09-04-2014 18:36,direct
3140,3411,08-05-2014 17:02,direct
3141,3411,06-06-2014 03:13,direct
3142,3411,06-07-2014 01:35,direct
3143,3411,05-08-2014 11:50,direct
3144,3411,03-09-2014 10:21,direct
3145,3411,03-10-2014 19:45,direct
3146,3411,01-11-2014 11:02,direct
3147,3411,30-11-2014 12:40,direct
3148,3411,29-12-2014 06:23,direct
3149,3411,28-01-2015 06:58,direct
3150,3411,27-02-2015 01:31,direct
3151,3411,28-03-2015 14:08,direct
3152,3411,27-04-2015 08:09,direct
3153,3411,26-05-2015 13:08,direct
3154,3411,24-06-2015 21:28,direct
3155,3411,23-07-2015 00:35,direct
3156,3411,22-08-2015 20:19,direct
3157,3411,21-09-2015 05:52,direct
3158,3411,21-10-2015 04:08,direct
3159,3411,20-11-2015 13:25,direct
3160,3411,19-12-2015 22:09,direct
3161,3411,17-01-2016 00:00,direct
3162,3411,15-02-2016 20:06,direct
3163,3411,15-03-2016 03:12,direct
3164,3411,13-04-2016 14:36,direct
3165,3411,13-05-2016 17:29,direct
3166,3411,11-06-2016 14:37,direct
3167,3411,11-07-2016 20:45,direct
3168,3411,09-08-2016 06:10,direct
3169,3411,08-09-2016 16:16,direct
3170,3411,08-10-2016 16:59,direct
3171,3411,07-11-2016 07:02,direct
3172,3411,07-12-2016 00:15,direct
3173,3421,09-01-2016 09:20,direct
3174,3421,07-02-2016 00:16,direct
3175,3421,08-03-2016 01:23,direct
3176,3421,07-04-2016 05:44,direct
3177,3421,06-05-2016 04:23,direct
3178,3421,04-06-2016 02:34,direct
3179,3421,03-07-2016 12:10,direct
3180,3421,01-08-2016 11:48,direct
3181,3421,31-08-2016 06:30,direct
3182,3421,30-09-2016 15:54,direct
3183,3421,30-10-2016 09:27,direct
3184,3421,28-11-2016 20:31,direct
3185,3421,28-12-2016 12:34,direct
3186,3431,06-12-2013 12:31,direct
3187,3431,04-01-2014 08:22,direct
3188,3431,03-02-2014 13:04,direct
3189,3431,04-03-2014 19:03,direct
3190,3431,03-04-2014 01:20,direct
3191,3431,03-05-2014 06:11,direct
3192,3431,02-06-2014 18:20,direct
3193,3431,02-07-2014 09:21,direct
3194,3431,01-08-2014 20:36,direct
3195,3431,30-08-2014 17:32,direct
3196,3431,28-09-2014 19:08,direct
3197,3431,27-10-2014 14:12,direct
3198,3431,26-11-2014 18:50,direct
3199,3431,25-12-2014 15:58,direct
3200,3431,23-01-2015 04:33,direct
3201,3431,21-02-2015 10:27,direct
3202,3431,22-03-2015 04:33,direct
3203,3431,21-04-2015 20:17,direct
3204,3431,20-05-2015 10:27,direct
3205,3431,18-06-2015 04:15,direct
3206,3431,17-07-2015 20:17,direct
3207,3431,16-08-2015 02:53,direct
3208,3431,15-09-2015 17:07,direct
3209,3431,15-10-2015 19:35,direct
3210,3431,13-11-2015 02:38,direct
3211,3431,13-12-2015 03:52,direct
3212,3431,12-01-2016 16:27,direct
3213,3431,10-02-2016 09:34,direct
3214,3431,10-03-2016 15:46,direct
3215,3431,09-04-2016 16:38,direct
3216,3431,08-05-2016 12:24,direct
3217,3431,07-06-2016 16:06,direct
3218,3431,07-07-2016 05:34,direct
3219,3431,05-08-2016 03:09,direct
3220,3431,04-09-2016 12:24,direct
3221,3431,04-10-2016 04:45,direct
3222,3431,03-11-2016 20:42,direct
3223,3431,03-12-2016 12:05,direct
3224,3431,01-01-2017 13:38,direct
3225,3441,25-06-2016 21:34,direct
3226,3441,25-07-2016 22:33,direct
3227,3441,23-08-2016 07:43,direct
3228,3441,22-09-2016 03:12,direct
3229,3441,22-10-2016 22:32,direct
3230,3441,21-11-2016 22:28,direct
3231,3441,20-12-2016 20:02,direct
3232,3451,14-10-2016 07:36,direct
3233,3451,12-11-2016 09:55,direct
3234,3451,11-12-2016 22:02,direct
3235,3461,26-12-2013 11:24,direct
3236,3461,25-01-2014 08:55,direct
3237,3461,24-02-2014 17:42,direct
3238,3461,26-03-2014 04:42,direct
3239,3461,25-04-2014 16:40,direct
3240,3461,24-05-2014 11:34,direct
3241,3461,22-06-2014 06:14,direct
3242,3461,21-07-2014 11:19,direct
3243,3461,20-08-2014 19:47,direct
3244,3461,18-09-2014 23:42,direct
3245,3461,18-10-2014 21:10,direct
3246,3461,16-11-2014 23:04,direct
3247,3461,16-12-2014 18:20,direct
3248,3461,14-01-2015 07:44,direct
3249,3461,13-02-2015 21:23,direct
3250,3461,15-03-2015 15:15,direct
3251,3461,13-04-2015 07:53,direct
3252,3461,13-05-2015 07:53,direct
3253,3461,12-06-2015 12:11,direct
3254,3461,11-07-2015 21:18,direct
3255,3461,10-08-2015 14:26,direct
3256,3461,09-09-2015 04:26,direct
3257,3461,08-10-2015 16:53,direct
3258,3461,06-11-2015 17:50,direct
3259,3461,05-12-2015 10:34,direct
3260,3461,03-01-2016 09:59,direct
3261,3461,01-02-2016 01:54,direct
3262,3461,01-03-2016 07:22,direct
