id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1272,1881,03-04-2014 00:16,502,0,45,547,2504.98,0,365.4,2870.38
1273,1881,02-05-2014 21:08,537,0,0,537,2679.63,0,0,2679.63
1274,1881,01-06-2014 22:19,442,0,16,458,2205.58,0,129.92,2335.5
1275,1881,01-07-2014 00:26,496,25,5,526,2475.04,187.25,40.6,2702.89
1276,1881,31-07-2014 11:44,467,0,0,467,2330.33,0,0,2330.33
1277,1881,30-08-2014 20:04,497,0,110,607,2480.03,0,893.2,3373.23
1278,1881,29-09-2014 15:25,509,31,0,540,2539.91,232.19,0,2772.1
1279,1881,28-10-2014 20:16,498,0,7,505,2485.02,0,56.84,2541.86
1280,1881,26-11-2014 19:02,515,7,24,546,2569.85,52.43,194.88,2817.16
1281,1881,26-12-2014 23:30,508,0,0,508,2534.92,0,0,2534.92
1282,1881,25-01-2015 02:55,484,13,0,497,2415.16,97.37,0,2512.53
1283,1881,23-02-2015 04:34,493,8,0,501,2460.07,59.92,0,2519.99
1284,1881,24-03-2015 07:06,0,9,0,9,0,67.41,0,67.41
1285,1881,24-04-2015 00:14,498,14,19,531,2485.02,104.86,154.28,2744.16
1286,1881,22-05-2015 17:33,505,0,25,530,2519.95,0,203,2722.95
1287,1881,21-06-2015 22:58,508,3,22,533,2534.92,22.47,178.64,2736.03
1288,1881,20-07-2015 19:38,515,0,13,528,2569.85,0,105.56,2675.41
1289,1881,19-08-2015 14:43,519,13,13,545,2589.81,97.37,105.56,2792.74
1290,1881,17-09-2015 08:41,446,10,5,461,2225.54,74.9,40.6,2341.04
1291,1881,16-10-2015 13:17,482,12,3,497,2405.18,89.88,24.36,2519.42
1292,1881,15-11-2015 19:02,507,9,19,535,2529.93,67.41,154.28,2751.62
1293,1881,15-12-2015 08:57,363,15,8,386,1811.37,112.35,64.96,1988.68
1294,1881,14-01-2016 19:53,561,103,32,696,2799.39,771.47,259.84,3830.7
1295,1881,12-02-2016 11:31,510,0,0,510,2544.9,0,0,2544.9
1296,1881,12-03-2016 20:26,511,484,9,1004,2549.89,3625.16,73.08,6248.13
1297,1881,11-04-2016 13:48,3393,9,0,3402,16931.07,67.41,0,16998.48
1298,1881,10-05-2016 15:53,466,0,5,471,2325.34,0,40.6,2365.94
1299,1881,09-06-2016 07:26,493,13,11,517,2460.07,97.37,89.32,2646.76
1300,1881,08-07-2016 11:42,466,0,0,466,2325.34,0,0,2325.34
1301,1891,01-06-2016 11:50,507,0,23,530,2529.93,0,186.76,2716.69
1302,1891,30-06-2016 20:55,493,89,30,612,2460.07,666.61,243.6,3370.28
1303,1891,30-07-2016 15:36,517,17,19,553,2579.83,127.33,154.28,2861.44
1304,1891,28-08-2016 23:05,576,11,13,600,2874.24,82.39,105.56,3062.19
1305,1891,26-09-2016 05:26,492,30,19,541,2455.08,224.7,154.28,2834.06
1306,1901,10-11-2016 20:04,0,25,25,50,0,187.25,203,390.25
1307,1911,06-10-2016 03:07,108,46,24,178,538.92,344.54,194.88,1078.34
1308,1911,05-11-2016 05:54,88,46,36,170,439.12,344.54,292.32,1075.98
1309,1911,04-12-2016 20:09,96,31,0,127,479.04,232.19,0,711.23
1310,1921,09-05-2015 13:31,115,33,22,170,573.85,247.17,178.64,999.66
1311,1921,08-06-2015 16:22,112,45,36,193,558.88,337.05,292.32,1188.25
1312,1921,08-07-2015 19:03,773,39,28,840,3857.27,292.11,227.36,4376.74
1313,1921,07-08-2015 17:39,508,15,26,549,2534.92,112.35,211.12,2858.39
1314,1921,06-09-2015 00:15,103,60,43,206,513.97,449.4,349.16,1312.53
1315,1921,05-11-2015 17:41,97,30,41,168,484.03,224.7,332.92,1041.65
1316,1921,03-01-2016 07:18,96,30,39,165,479.04,224.7,316.68,1020.42
1317,1921,02-02-2016 11:16,101,19,35,155,503.99,142.31,284.2,930.5
1318,1921,02-03-2016 13:51,96,26,0,122,479.04,194.74,0,673.78
1319,1921,31-03-2016 18:06,96,38,18,152,479.04,284.62,146.16,909.82
1320,1921,30-04-2016 03:48,55,34,28,117,274.45,254.66,227.36,756.47
1321,1921,29-05-2016 23:45,106,26,59,191,528.94,194.74,479.08,1202.76
1322,1921,27-06-2016 11:43,108,0,35,143,538.92,0,284.2,823.12
1323,1921,27-07-2016 08:02,108,23,27,158,538.92,172.27,219.24,930.43
1324,1921,25-08-2016 07:29,107,25,64,196,533.93,187.25,519.68,1240.86
1325,1921,23-09-2016 03:27,117,38,28,183,583.83,284.62,227.36,1095.81
1326,1931,30-07-2016 22:29,492,5,2430,2927,2455.08,37.45,19731.6,22224.13
1327,1931,28-08-2016 12:35,409,0,14,423,2040.91,0,113.68,2154.59
1328,1931,26-09-2016 09:39,463,4,1,468,2310.37,29.96,8.12,2348.45
1329,1931,25-10-2016 09:33,504,16,0,520,2514.96,119.84,0,2634.8
1330,1931,24-11-2016 18:08,503,24,11,538,2509.97,179.76,89.32,2779.05
1331,1931,24-12-2016 19:30,543,80,0,623,2709.57,599.2,0,3308.77
1332,1941,27-08-2015 16:31,149,0,13,162,743.51,0,105.56,849.07
1333,1941,26-09-2015 15:43,151,0,0,151,753.49,0,0,753.49
1334,1941,25-10-2015 07:29,137,9,4,150,683.63,67.41,32.48,783.52
1335,1941,23-11-2015 01:16,134,18,0,152,668.66,134.82,0,803.48
1336,1941,23-12-2015 15:23,193,0,3,196,963.07,0,24.36,987.43
1337,1941,22-01-2016 04:31,139,21,0,160,693.61,157.29,0,850.9
1338,1941,20-03-2016 02:32,154,0,62,216,768.46,0,503.44,1271.9
1339,1941,19-04-2016 08:49,163,23,0,186,813.37,172.27,0,985.64
1340,1941,18-05-2016 22:19,149,76,9,234,743.51,569.24,73.08,1385.83
1341,1941,17-06-2016 18:45,148,0,20,168,738.52,0,162.4,900.92
1342,1941,16-07-2016 12:59,138,26,30,194,688.62,194.74,243.6,1126.96
1343,1941,14-08-2016 16:42,154,16,6,176,768.46,119.84,48.72,937.02
1344,1941,12-09-2016 10:32,0,1,62,63,0,7.49,503.44,510.93
1345,1941,12-10-2016 09:55,116,0,12,128,578.84,0,97.44,676.28
1346,1941,11-11-2016 22:46,150,7,0,157,748.5,52.43,0,800.93
1347,1941,10-12-2016 10:38,149,19,19,187,743.51,142.31,154.28,1040.1
1348,1951,18-12-2013 10:36,151,19,41,211,753.49,142.31,332.92,1228.72
1349,1951,17-01-2014 15:39,149,0,0,149,743.51,0,0,743.51
1350,1951,16-02-2014 09:11,129,7,23,159,643.71,52.43,186.76,882.9
1351,1951,18-03-2014 11:47,142,11,30,183,708.58,82.39,243.6,1034.57
1352,1951,16-04-2014 17:02,285,10,1,296,1422.15,74.9,8.12,1505.17
1353,1951,16-05-2014 05:05,0,0,0,0,0,0,0,0
1354,1951,13-07-2014 21:33,170,10,9,189,848.3,74.9,73.08,996.28
1355,1951,11-08-2014 21:06,153,0,0,153,763.47,0,0,763.47
1356,1951,09-09-2014 13:53,168,0,11,179,838.32,0,89.32,927.64
1357,1951,10-10-2014 00:23,150,19,19,188,748.5,142.31,154.28,1045.09
1358,1951,07-11-2014 12:59,150,0,0,150,748.5,0,0,748.5
1359,1951,06-12-2014 19:48,171,18,29,218,853.29,134.82,235.48,1223.59
1360,1951,05-01-2015 13:52,151,11,35,197,753.49,82.39,284.2,1120.08
1361,1951,04-02-2015 23:04,144,3,257,404,718.56,22.47,2086.84,2827.87
1362,1951,05-03-2015 10:52,127,22,27,176,633.73,164.78,219.24,1017.75
1363,1951,04-04-2015 22:06,146,2,41,189,728.54,14.98,332.92,1076.44
1364,1961,01-01-2017 16:40,102,39,29,170,508.98,292.11,235.48,1036.57
1365,1971,01-12-2016 19:57,317,24,7,348,1581.83,179.76,56.84,1818.43
1366,1971,31-12-2016 00:15,285,30,3,318,1422.15,224.7,24.36,1671.21
1367,1981,11-12-2015 12:31,102,26,20,148,508.98,194.74,162.4,866.12
1368,1981,09-01-2016 23:20,85,29,17,131,424.15,217.21,138.04,779.4
1369,1981,07-02-2016 07:55,128,50,29,207,638.72,374.5,235.48,1248.7
1370,1981,08-03-2016 22:56,123,25,45,193,613.77,187.25,365.4,1166.42
1371,1981,06-04-2016 05:16,93,27,51,171,464.07,202.23,414.12,1080.42
1372,1981,05-05-2016 08:54,115,270,27,412,573.85,2022.3,219.24,2815.39
1373,1981,03-06-2016 07:43,131,0,0,131,653.69,0,0,653.69
1374,1981,02-07-2016 18:28,111,31,18,160,553.89,232.19,146.16,932.24
1375,1981,01-08-2016 20:54,0,73,37,110,0,546.77,300.44,847.21
1376,1981,30-08-2016 03:08,129,23,32,184,643.71,172.27,259.84,1075.82
1377,1981,28-09-2016 10:46,0,0,19,19,0,0,154.28,154.28
1378,1991,09-10-2016 17:41,497,10,0,507,2480.03,74.9,0,2554.93
1379,1991,07-11-2016 16:58,462,7,11,480,2305.38,52.43,89.32,2447.13
1380,1991,06-12-2016 11:46,496,4,53,553,2475.04,29.96,430.36,2935.36
1381,2001,17-10-2015 17:00,421,4,3,428,2100.79,29.96,24.36,2155.11
1382,2001,15-11-2015 16:24,501,37,15,553,2499.99,277.13,121.8,2898.92
1383,2001,15-12-2015 00:07,499,27,42,568,2490.01,202.23,341.04,3033.28
1384,2001,12-01-2016 15:50,496,24,1,521,2475.04,179.76,8.12,2662.92
1385,2001,10-02-2016 07:01,507,0,11,518,2529.93,0,89.32,2619.25
1386,2001,11-03-2016 06:41,567,56,15,638,2829.33,419.44,121.8,3370.57
1387,2001,09-04-2016 19:37,506,0,3,509,2524.94,0,24.36,2549.3
1388,2001,08-05-2016 11:45,498,0,0,498,2485.02,0,0,2485.02
1389,2011,19-05-2016 08:50,112,0,61,173,558.88,0,495.32,1054.2
1390,2011,18-06-2016 04:22,0,93,44,137,0,696.57,357.28,1053.85
1391,2011,17-07-2016 03:13,60,24,50,134,299.4,179.76,406,885.16
1392,2011,16-08-2016 01:37,109,49,7,165,543.91,367.01,56.84,967.76
1393,2011,15-09-2016 07:19,122,0,37,159,608.78,0,300.44,909.22
1394,2011,14-10-2016 13:25,107,0,17,124,533.93,0,138.04,671.97
1395,2011,13-11-2016 17:58,100,0,0,100,499,0,0,499
1396,2011,13-12-2016 22:44,73,53,35,161,364.27,396.97,284.2,1045.44
1397,2021,07-10-2016 11:07,498,50,9,557,2485.02,374.5,73.08,2932.6
1398,2021,06-11-2016 20:57,495,95,10,600,2470.05,711.55,81.2,3262.8
1399,2021,05-12-2016 20:45,490,13,30,533,2445.1,97.37,243.6,2786.07
1400,2031,28-09-2016 04:17,297,21,24,342,1482.03,157.29,194.88,1834.2
1401,2031,28-10-2016 15:58,293,37,26,356,1462.07,277.13,211.12,1950.32
1402,2031,27-11-2016 21:23,302,43,29,374,1506.98,322.07,235.48,2064.53
1403,2031,27-12-2016 02:59,302,819,25,1146,1506.98,6134.31,203,7844.29
1404,2041,05-10-2014 15:31,151,35,0,186,753.49,262.15,0,1015.64
1405,2041,03-11-2014 21:02,93,44,17,154,464.07,329.56,138.04,931.67
1406,2041,02-12-2014 02:53,109,33,30,172,543.91,247.17,243.6,1034.68
1407,2041,01-01-2015 14:42,107,24,64,195,533.93,179.76,519.68,1233.37
1408,2041,30-01-2015 10:33,1105,7,38,1150,5513.95,52.43,308.56,5874.94
1409,2041,28-02-2015 07:18,115,31,40,186,573.85,232.19,324.8,1130.84
1410,2041,30-03-2015 08:08,101,27,35,163,503.99,202.23,284.2,990.42
1411,2041,28-05-2015 20:41,120,42,22,184,598.8,314.58,178.64,1092.02
1412,2041,27-06-2015 10:27,90,30,24,144,449.1,224.7,194.88,868.68
1413,2041,26-07-2015 06:50,74,23,30,127,369.26,172.27,243.6,785.13
1414,2041,24-08-2015 06:26,102,34,42,178,508.98,254.66,341.04,1104.68
1415,2041,22-09-2015 14:34,102,67,23,192,508.98,501.83,186.76,1197.57
1416,2041,21-10-2015 05:28,81,24,35,140,404.19,179.76,284.2,868.15
1417,2041,20-11-2015 11:17,97,55,10,162,484.03,411.95,81.2,977.18
1418,2041,20-12-2015 08:11,466,26,42,534,2325.34,194.74,341.04,2861.12
1419,2041,19-01-2016 07:25,82,43,15,140,409.18,322.07,121.8,853.05
1420,2041,18-02-2016 13:57,93,21,25,139,464.07,157.29,203,824.36
1421,2051,29-12-2013 23:42,498,30,9,537,2485.02,224.7,73.08,2782.8
1422,2051,28-01-2014 16:23,507,0,0,507,2529.93,0,0,2529.93
1423,2051,26-02-2014 04:02,445,14,8,467,2220.55,104.86,64.96,2390.37
1424,2051,28-03-2014 14:59,501,8,11,520,2499.99,59.92,89.32,2649.23
1425,2051,26-04-2014 10:32,501,0,7,508,2499.99,0,56.84,2556.83
1426,2051,26-05-2014 21:55,504,22,4,530,2514.96,164.78,32.48,2712.22
1427,2051,25-06-2014 13:28,485,0,17,502,2420.15,0,138.04,2558.19
1428,2051,24-07-2014 10:37,498,0,0,498,2485.02,0,0,2485.02
1429,2051,23-08-2014 07:47,499,0,0,499,2490.01,0,0,2490.01
1430,2051,21-09-2014 09:08,455,11,0,466,2270.45,82.39,0,2352.84
1431,2051,20-10-2014 23:53,516,23,14,553,2574.84,172.27,113.68,2860.79
1432,2051,19-11-2014 20:57,501,0,5,506,2499.99,0,40.6,2540.59
1433,2051,19-12-2014 16:57,487,8,2,497,2430.13,59.92,16.24,2506.29
1434,2051,18-01-2015 10:08,487,12,0,499,2430.13,89.88,0,2520.01
1435,2051,17-02-2015 00:26,564,0,16,580,2814.36,0,129.92,2944.28
1436,2051,18-03-2015 22:39,502,7,42,551,2504.98,52.43,341.04,2898.45
1437,2051,17-04-2015 09:47,511,0,13,524,2549.89,0,105.56,2655.45
1438,2051,17-05-2015 14:41,505,0,2,507,2519.95,0,16.24,2536.19
1439,2051,15-06-2015 00:44,509,2,0,511,2539.91,14.98,0,2554.89
1440,2051,15-07-2015 03:18,490,5,0,495,2445.1,37.45,0,2482.55
1441,2051,13-08-2015 17:58,500,0,32,532,2495,0,259.84,2754.84
1442,2051,11-09-2015 09:24,266,15,15,296,1327.34,112.35,121.8,1561.49
1443,2051,11-10-2015 03:30,606,14,119,739,3023.94,104.86,966.28,4095.08
1444,2051,10-11-2015 20:57,443,6,51,500,2210.57,44.94,414.12,2669.63
1445,2051,09-12-2015 09:03,506,1,63,570,2524.94,7.49,511.56,3043.99
1446,2051,08-01-2016 07:38,506,18,12,536,2524.94,134.82,97.44,2757.2
1447,2051,06-02-2016 08:58,508,40,24,572,2534.92,299.6,194.88,3029.4
1448,2051,07-03-2016 14:20,486,0,0,486,2425.14,0,0,2425.14
1449,2051,05-04-2016 11:09,539,6,12,557,2689.61,44.94,97.44,2831.99
1450,2051,05-05-2016 12:40,596,2,3,601,2974.04,14.98,24.36,3013.38
1451,2051,04-06-2016 14:56,513,11,9,533,2559.87,82.39,73.08,2715.34
1452,2051,03-07-2016 04:33,485,0,25,510,2420.15,0,203,2623.15
1453,2051,02-08-2016 15:34,473,10,16,499,2360.27,74.9,129.92,2565.09
1454,2051,31-08-2016 15:59,503,32,16,551,2509.97,239.68,129.92,2879.57
1455,2051,29-09-2016 14:12,496,0,5,501,2475.04,0,40.6,2515.64
1456,2051,29-10-2016 06:53,476,62,0,538,2375.24,464.38,0,2839.62
1457,2051,28-11-2016 02:13,643,21,7,671,3208.57,157.29,56.84,3422.7
1458,2051,28-12-2016 10:01,483,12,0,495,2410.17,89.88,0,2500.05
1459,2061,01-12-2016 15:24,498,11,0,509,2485.02,82.39,0,2567.41
1460,2061,31-12-2016 12:46,480,0,0,480,2395.2,0,0,2395.2
1461,2071,02-07-2016 19:36,503,0,0,503,2509.97,0,0,2509.97
1462,2071,01-08-2016 07:05,512,0,0,512,2554.88,0,0,2554.88
1463,2071,31-08-2016 17:56,492,19,12,523,2455.08,142.31,97.44,2694.83
1464,2071,30-09-2016 03:01,504,13,0,517,2514.96,97.37,0,2612.33
1465,2071,29-10-2016 05:33,500,33,9,542,2495,247.17,73.08,2815.25
1466,2071,28-11-2016 14:38,499,0,0,499,2490.01,0,0,2490.01
1467,2071,28-12-2016 02:23,439,0,25,464,2190.61,0,203,2393.61
1468,2081,11-12-2013 16:34,311,0,0,311,1551.89,0,0,1551.89
1469,2081,09-01-2014 11:50,333,0,24,357,1661.67,0,194.88,1856.55
1470,2081,07-02-2014 06:21,290,41,13,344,1447.1,307.09,105.56,1859.75
1471,2081,08-03-2014 21:21,300,21,0,321,1497,157.29,0,1654.29
1472,2081,07-04-2014 07:33,362,67,25,454,1806.38,501.83,203,2511.21
1473,2081,07-05-2014 07:19,317,42,73,432,1581.83,314.58,592.76,2489.17
1474,2081,06-06-2014 16:30,344,23,13,380,1716.56,172.27,105.56,1994.39
1475,2091,15-11-2015 11:20,494,31,0,525,2465.06,232.19,0,2697.25
1476,2091,15-12-2015 15:14,492,10,3,505,2455.08,74.9,24.36,2554.34
1477,2091,14-01-2016 06:16,961,0,19,980,4795.39,0,154.28,4949.67
1478,2091,13-02-2016 20:24,554,19,0,573,2764.46,142.31,0,2906.77
1479,2091,13-03-2016 12:18,496,0,2,498,2475.04,0,16.24,2491.28
1480,2091,12-04-2016 17:10,487,0,8,495,2430.13,0,64.96,2495.09
1481,2091,11-05-2016 02:15,529,0,0,529,2639.71,0,0,2639.71
1482,2091,10-06-2016 01:52,431,0,0,431,2150.69,0,0,2150.69
1483,2091,09-07-2016 17:53,487,15,0,502,2430.13,112.35,0,2542.48
1484,2091,08-08-2016 12:52,497,8,0,505,2480.03,59.92,0,2539.95
1485,2091,06-09-2016 13:42,507,0,126,633,2529.93,0,1023.12,3553.05
1486,2091,05-10-2016 00:19,485,6,6,497,2420.15,44.94,48.72,2513.81
1487,2091,03-11-2016 00:45,486,14,112,612,2425.14,104.86,909.44,3439.44
1488,2091,02-12-2016 10:10,602,30,6,638,3003.98,224.7,48.72,3277.4
1489,2091,31-12-2016 07:47,465,9,611,1085,2320.35,67.41,4961.32,7349.08
1490,2101,16-09-2015 03:18,423,0,14,437,2110.77,0,113.68,2224.45
1491,2101,15-10-2015 12:41,303,28,23,354,1511.97,209.72,186.76,1908.45
1492,2101,13-11-2015 06:18,698,0,77,775,3483.02,0,625.24,4108.26
1493,2101,12-12-2015 07:07,306,63,5,374,1526.94,471.87,40.6,2039.41
1494,2101,10-01-2016 09:39,250,22,79,351,1247.5,164.78,641.48,2053.76
1495,2101,10-02-2016 00:23,321,53,16,390,1601.79,396.97,129.92,2128.68
1496,2101,10-03-2016 21:20,329,22,26,377,1641.71,164.78,211.12,2017.61
1497,2101,08-04-2016 23:28,250,29,10,289,1247.5,217.21,81.2,1545.91
1498,2101,07-05-2016 12:58,294,33,42,369,1467.06,247.17,341.04,2055.27
1499,2101,05-06-2016 04:04,309,49,17,375,1541.91,367.01,138.04,2046.96
1500,2101,05-07-2016 09:20,536,5,21,562,2674.64,37.45,170.52,2882.61
1501,2101,04-08-2016 16:30,327,32,42,401,1631.73,239.68,341.04,2212.45
1502,2101,03-09-2016 06:58,320,24,38,382,1596.8,179.76,308.56,2085.12
1503,2101,02-10-2016 11:35,296,37,0,333,1477.04,277.13,0,1754.17
1504,2101,01-11-2016 17:57,268,50,0,318,1337.32,374.5,0,1711.82
1505,2101,30-11-2016 05:15,302,28,108,438,1506.98,209.72,876.96,2593.66
1506,2101,30-12-2016 20:25,295,36,25,356,1472.05,269.64,203,1944.69
1507,2111,27-12-2013 05:09,110,27,0,137,548.9,202.23,0,751.13
1508,2111,26-01-2014 13:25,0,31,20,51,0,232.19,162.4,394.59
1509,2111,24-02-2014 02:59,89,39,33,161,444.11,292.11,267.96,1004.18
1510,2111,26-03-2014 05:52,99,24,33,156,494.01,179.76,267.96,941.73
1511,2111,25-04-2014 04:51,42,24,23,89,209.58,179.76,186.76,576.1
1512,2111,25-05-2014 12:27,70,29,57,156,349.3,217.21,462.84,1029.35
1513,2111,23-06-2014 15:51,101,48,26,175,503.99,359.52,211.12,1074.63
1514,2111,23-07-2014 04:11,116,47,8,171,578.84,352.03,64.96,995.83
1515,2111,21-08-2014 15:25,97,22,0,119,484.03,164.78,0,648.81
1516,2111,19-09-2014 22:21,265,31,2,298,1322.35,232.19,16.24,1570.78
1517,2111,18-10-2014 20:00,92,37,0,129,459.08,277.13,0,736.21
1518,2111,16-11-2014 00:49,103,35,33,171,513.97,262.15,267.96,1044.08
1519,2121,22-07-2016 08:36,103,66,80,249,513.97,494.34,649.6,1657.91
1520,2121,20-08-2016 19:39,93,123,41,257,464.07,921.27,332.92,1718.26
1521,2121,19-09-2016 19:55,101,19,35,155,503.99,142.31,284.2,930.5
1522,2121,19-10-2016 09:23,74,0,36,110,369.26,0,292.32,661.58
1523,2121,17-12-2016 00:59,77,74,31,182,384.23,554.26,251.72,1190.21
1524,2131,22-08-2016 15:49,434,25,29,488,2165.66,187.25,235.48,2588.39
1525,2131,21-09-2016 14:25,308,7,607,922,1536.92,52.43,4928.84,6518.19
1526,2131,20-10-2016 00:36,292,137,17,446,1457.08,1026.13,138.04,2621.25
1527,2131,18-11-2016 08:57,353,47,45,445,1761.47,352.03,365.4,2478.9
1528,2131,17-12-2016 13:28,280,20,11,311,1397.2,149.8,89.32,1636.32
1529,2141,31-07-2015 19:18,307,22,0,329,1531.93,164.78,0,1696.71
1530,2141,30-08-2015 01:13,316,26,0,342,1576.84,194.74,0,1771.58
1531,2141,29-09-2015 10:41,302,44,28,374,1506.98,329.56,227.36,2063.9
1532,2141,28-10-2015 11:39,496,37,13,546,2475.04,277.13,105.56,2857.73
1533,2141,27-11-2015 04:11,285,54,23,362,1422.15,404.46,186.76,2013.37
1534,2141,26-12-2015 18:46,354,40,17,411,1766.46,299.6,138.04,2204.1
1535,2141,24-01-2016 02:26,288,38,36,362,1437.12,284.62,292.32,2014.06
1536,2141,22-02-2016 09:02,307,0,23,330,1531.93,0,186.76,1718.69
1537,2141,23-03-2016 03:45,305,87,1,393,1521.95,651.63,8.12,2181.7
1538,2141,21-04-2016 23:41,281,20,19,320,1402.19,149.8,154.28,1706.27
1539,2141,20-05-2016 16:27,295,60,17,372,1472.05,449.4,138.04,2059.49
1540,2141,19-06-2016 16:00,330,0,0,330,1646.7,0,0,1646.7
1541,2141,18-07-2016 11:35,334,27,3,364,1666.66,202.23,24.36,1893.25
1542,2141,16-08-2016 12:40,362,26,32,420,1806.38,194.74,259.84,2260.96
1543,2141,15-09-2016 02:07,304,31,16,351,1516.96,232.19,129.92,1879.07
1544,2141,14-10-2016 06:09,319,20,15,354,1591.81,149.8,121.8,1863.41
1545,2141,13-11-2016 14:19,299,24,21,344,1492.01,179.76,170.52,1842.29
1546,2141,13-12-2016 16:06,308,28,0,336,1536.92,209.72,0,1746.64
1547,2151,21-05-2016 12:07,134,34,34,202,668.66,254.66,276.08,1199.4
1548,2151,19-07-2016 10:01,110,28,39,177,548.9,209.72,316.68,1075.3
1549,2151,18-08-2016 10:06,115,60,38,213,573.85,449.4,308.56,1331.81
1550,2151,16-09-2016 22:05,63,33,17,113,314.37,247.17,138.04,699.58
1551,2151,16-10-2016 19:02,98,802,0,900,489.02,6006.98,0,6496
1552,2151,15-11-2016 04:57,116,16,33,165,578.84,119.84,267.96,966.64
1553,2151,14-12-2016 20:31,108,31,354,493,538.92,232.19,2874.48,3645.59
1554,2161,29-10-2016 11:33,112,45,30,187,558.88,337.05,243.6,1139.53
1555,2161,27-11-2016 04:17,103,30,0,133,513.97,224.7,0,738.67
1556,2161,26-12-2016 16:54,74,44,70,188,369.26,329.56,568.4,1267.22
1557,2171,18-06-2016 08:24,289,26,0,315,1442.11,194.74,0,1636.85
1558,2171,18-07-2016 06:35,285,24,13,322,1422.15,179.76,105.56,1707.47
1559,2171,17-08-2016 01:36,294,22,3,319,1467.06,164.78,24.36,1656.2
1560,2171,15-09-2016 06:53,294,40,14,348,1467.06,299.6,113.68,1880.34
1561,2171,14-10-2016 04:24,309,36,14,359,1541.91,269.64,113.68,1925.23
1562,2171,12-11-2016 11:56,327,62,46,435,1631.73,464.38,373.52,2469.63
1563,2181,24-12-2013 20:36,278,14,46,338,1387.22,104.86,373.52,1865.6
1564,2181,22-01-2014 22:12,249,0,53,302,1242.51,0,430.36,1672.87
1565,2181,21-02-2014 06:11,283,6,37,326,1412.17,44.94,300.44,1757.55
1566,2181,22-03-2014 10:09,301,23,12,336,1501.99,172.27,97.44,1771.7
1567,2181,21-04-2014 03:02,304,29,40,373,1516.96,217.21,324.8,2058.97
1568,2181,20-05-2014 11:44,295,24,18,337,1472.05,179.76,146.16,1797.97
1569,2181,19-06-2014 04:45,330,22,57,409,1646.7,164.78,462.84,2274.32
1570,2181,18-07-2014 07:22,287,0,24,311,1432.13,0,194.88,1627.01
1571,2181,17-08-2014 19:48,387,3,3,393,1931.13,22.47,24.36,1977.96
1572,2181,16-09-2014 21:33,276,12,0,288,1377.24,89.88,0,1467.12
1573,2181,16-10-2014 06:54,301,29,73,403,1501.99,217.21,592.76,2311.96
1574,2181,15-11-2014 22:58,292,32,56,380,1457.08,239.68,454.72,2151.48
1575,2181,15-12-2014 10:20,306,0,61,367,1526.94,0,495.32,2022.26
1576,2181,14-01-2015 04:39,296,66,0,362,1477.04,494.34,0,1971.38
1577,2181,12-02-2015 12:51,330,38,23,391,1646.7,284.62,186.76,2118.08
1578,2181,13-03-2015 23:41,286,43,21,350,1427.14,322.07,170.52,1919.73
1579,2181,11-04-2015 01:55,299,0,37,336,1492.01,0,300.44,1792.45
1580,2181,11-05-2015 11:17,304,38,30,372,1516.96,284.62,243.6,2045.18
1581,2181,10-06-2015 18:01,320,37,136,493,1596.8,277.13,1104.32,2978.25
1582,2181,10-07-2015 11:21,281,15,19,315,1402.19,112.35,154.28,1668.82
1583,2181,09-08-2015 08:07,292,30,18,340,1457.08,224.7,146.16,1827.94
1584,2181,08-09-2015 21:32,289,5,664,958,1442.11,37.45,5391.68,6871.24
1585,2181,07-10-2015 14:12,316,30,21,367,1576.84,224.7,170.52,1972.06
1586,2181,05-11-2015 16:31,301,1,19,321,1501.99,7.49,154.28,1663.76
1587,2181,05-12-2015 04:56,325,36,37,398,1621.75,269.64,300.44,2191.83
1588,2181,04-01-2016 19:54,296,34,0,330,1477.04,254.66,0,1731.7
1589,2181,02-02-2016 07:11,603,5,0,608,3008.97,37.45,0,3046.42
1590,2181,02-03-2016 15:37,282,76,11,369,1407.18,569.24,89.32,2065.74
1591,2181,01-04-2016 06:10,298,194,0,492,1487.02,1453.06,0,2940.08
1592,2181,01-05-2016 10:17,305,23,2,330,1521.95,172.27,16.24,1710.46
1593,2181,30-05-2016 00:20,0,18,3,21,0,134.82,24.36,159.18
1594,2181,29-06-2016 16:30,394,28,62,484,1966.06,209.72,503.44,2679.22
1595,2181,29-07-2016 02:58,302,48,24,374,1506.98,359.52,194.88,2061.38
1596,2181,28-08-2016 11:04,307,78,22,407,1531.93,584.22,178.64,2294.79
1597,2181,27-09-2016 17:04,254,35,27,316,1267.46,262.15,219.24,1748.85
1598,2181,27-10-2016 03:39,300,60,32,392,1497,449.4,259.84,2206.24
1599,2181,25-11-2016 07:30,311,42,0,353,1551.89,314.58,0,1866.47
1600,2181,25-12-2016 16:58,312,84,49,445,1556.88,629.16,397.88,2583.92
1601,2191,19-01-2016 20:56,298,1,16,315,1487.02,7.49,129.92,1624.43
1602,2191,18-02-2016 09:27,285,39,33,357,1422.15,292.11,267.96,1982.22
1603,2191,18-03-2016 11:42,323,24,419,766,1611.77,179.76,3402.28,5193.81
1604,2191,16-04-2016 10:11,363,19,81,463,1811.37,142.31,657.72,2611.4
